,userID,movieID,rating,timestamp
19020,128,39,4.0,1049683567
19021,128,45,5.0,1049682646
19022,128,47,5.0,1049683132
19023,128,48,5.0,1049683855
19024,128,60,3.0,1049690251
19025,128,79,5.0,1049683456
19026,128,86,5.0,1049685242
19027,128,89,5.0,1049683332
19028,128,93,1.0,1049684039
19029,128,110,5.0,1049683003
19030,128,111,1.0,1049682562
19031,128,140,5.0,1049683791
19032,128,145,4.0,1049684584
19033,128,153,3.0,1049684855
19034,128,160,4.0,1049684855
19035,128,168,4.0,1049683955
19036,128,170,5.0,1049683282
19037,128,179,4.0,1049684017
19038,128,217,2.0,1049683476
19039,128,225,3.0,1049683383
19040,128,239,3.0,1049690067
19041,128,253,1.0,1049682729
19042,128,257,5.0,1049683504
19043,128,258,2.0,1049684039
19044,128,266,5.0,1049683032
19045,128,273,2.0,1049682822
19046,128,276,3.0,1049683828
19047,128,280,5.0,1049683189
19048,128,292,4.0,1049684687
19049,128,313,4.0,1049690067
19050,128,317,5.0,1049690269
19051,128,340,5.0,1049685213
19052,128,350,4.0,1049683309
19053,128,356,5.0,1049682548
19054,128,362,5.0,1049685227
19055,128,364,5.0,1049690031
19056,128,367,3.0,1049690251
19057,128,377,5.0,1049683587
19058,128,380,4.0,1049683651
19059,128,420,5.0,1049684979
19060,128,434,5.0,1049684794
19061,128,455,4.0,1049689862
19062,128,480,5.0,1049684614
19063,128,509,5.0,1049683680
19064,128,516,5.0,1049683062
19065,128,517,2.0,1049684701
19066,128,527,5.0,1049683003
19067,128,539,5.0,1049683603
19068,128,552,3.0,1049684687
19069,128,558,3.0,1049684826
19070,128,587,5.0,1049683716
19071,128,588,5.0,1049690334
19072,128,593,5.0,1049683132
19073,128,595,5.0,1049690031
19074,128,597,5.0,1049683603
19075,128,605,4.0,1049683889
19076,128,628,5.0,1049683151
19077,128,662,4.0,1049683325
19078,128,673,4.0,1049685256
19079,128,724,3.0,1049682807
19080,128,733,5.0,1049683179
19081,128,736,5.0,1049683266
19082,128,780,5.0,1049683032
19083,128,782,3.0,1049683439
19084,128,783,5.0,1049690067
19085,128,788,4.0,1049683889
19086,128,802,4.0,1049683674
19087,128,891,2.0,1049683456
19088,128,1015,5.0,1049685213
19089,128,1022,4.0,1049690967
19090,128,1028,5.0,1049690908
19091,128,1029,4.0,1049691020
19092,128,1030,5.0,1049690439
19093,128,1031,5.0,1049690439
19094,128,1032,5.0,1049690967
19095,128,1035,5.0,1049690908
19096,128,1049,4.0,1049684733
19097,128,1059,5.0,1049683620
19098,128,1064,3.0,1049690086
19099,128,1088,5.0,1049690378
19100,128,1092,4.0,1049683249
19101,128,1100,3.0,1049683972
19102,128,1183,1.0,1049683032
19103,128,1197,3.0,1049682539
19104,128,1210,5.0,1049682515
19105,128,1215,2.0,1049684749
19106,128,1265,2.0,1049683548
19107,128,1282,2.0,1049691020
19108,128,1320,2.0,1049682780
19109,128,1377,4.0,1049684769
19110,128,1380,5.0,1049690439
19111,128,1391,2.0,1049684916
19112,128,1393,5.0,1049683587
19113,128,1407,4.0,1049682729
19114,128,1438,4.0,1049683309
19115,128,1457,3.0,1049683751
19116,128,1479,4.0,1049683360
19117,128,1487,5.0,1049690334
19118,128,1488,4.0,1049683062
19119,128,1499,2.0,1049683504
19120,128,1513,4.0,1049682539
19121,128,1518,4.0,1049683351
19122,128,1541,3.0,1049683768
19123,128,1544,3.0,1049683326
19124,128,1552,5.0,1049682623
19125,128,1566,5.0,1049690067
19126,128,1569,4.0,1049683674
19127,128,1573,5.0,1049683179
19128,128,1580,4.0,1049685213
19129,128,1586,5.0,1049683042
19130,128,1608,3.0,1049683220
19131,128,1615,4.0,1049683231
19132,128,1616,5.0,1049683062
19133,128,1617,2.0,1049682679
19134,128,1644,3.0,1049682807
19135,128,1645,2.0,1049682729
19136,128,1667,3.0,1049684733
19137,128,1686,5.0,1049683423
19138,128,1687,3.0,1049683351
19139,128,1688,5.0,1049690067
19140,128,1717,2.0,1049682780
19141,128,1721,5.0,1049683567
19142,128,1760,3.0,1049690354
19143,128,1777,4.0,1049683603
19144,128,1866,3.0,1049684794
19145,128,1876,2.0,1049684762
19146,128,1889,2.0,1049683204
19147,128,1892,4.0,1049683249
19148,128,1895,5.0,1049683587
19149,128,1917,5.0,1049683282
19150,128,1947,4.0,1049690908
19151,128,2006,3.0,1049683738
19152,128,2017,5.0,1049690929
19153,128,2028,3.0,1049682497
19154,128,2078,5.0,1049690908
19155,128,2080,5.0,1049690967
19156,128,2081,5.0,1049690378
19157,128,2087,4.0,1049690967
19158,128,2088,4.0,1049690395
19159,128,2092,5.0,1049690102
19160,128,2096,5.0,1049690967
19161,128,2106,4.0,1049683033
19162,128,2114,5.0,1049682562
19163,128,2126,4.0,1049683439
19164,128,2137,5.0,1049682572
19165,128,2142,3.0,1049690086
19166,128,2162,4.0,1049689902
19167,128,2166,4.0,1049683835
19168,128,2279,3.0,1049682780
19169,128,2291,5.0,1049683620
19170,128,2316,4.0,1049683907
19171,128,2340,5.0,1049683716
19172,128,2353,4.0,1049683166
19173,128,2355,5.0,1049690048
19174,128,2385,3.0,1049683929
19175,128,2389,2.0,1049682835
19176,128,2424,5.0,1049683738
19177,128,2485,5.0,1049683651
19178,128,2490,3.0,1049683204
19179,128,2540,4.0,1049683326
19180,128,2548,1.0,1049682865
19181,128,2558,4.0,1049683873
19182,128,2572,5.0,1049683603
19183,128,2581,3.0,1049683701
19184,128,2605,4.0,1049683309
19185,128,2617,4.0,1049683204
19186,128,2620,4.0,1049683701
19187,128,2628,4.0,1049684749
19188,128,2657,5.0,1049690447
19189,128,2671,5.0,1049683620
19190,128,2687,5.0,1049690048
19191,128,2688,3.0,1049683467
19192,128,2707,5.0,1049683249
19193,128,2710,1.0,1049682795
19194,128,2719,3.0,1049682759
19195,128,2722,2.0,1049684817
19196,128,2762,5.0,1049683132
19197,128,2805,5.0,1049683920
19198,128,2806,4.0,1049683282
19199,128,2840,5.0,1049683282
19200,128,2841,5.0,1049683166
19201,128,2881,4.0,1049683408
19202,128,2888,5.0,1049683873
19203,128,2906,3.0,1049683920
19204,128,2978,3.0,1049683651
19205,128,3005,1.0,1049683266
19206,128,3081,4.0,1049683805
19207,128,3107,5.0,1049684713
19208,128,3114,5.0,1049690031
19209,128,3147,5.0,1049682660
19210,128,3159,1.0,1049690048
19211,128,3176,3.0,1049683249
19212,128,3178,4.0,1049684596
19213,128,3185,3.0,1049690613
19214,128,3285,3.0,1049690808
19215,128,3298,3.0,1049690695
19216,128,3299,3.0,1049690847
19217,128,3400,3.0,1049690102
19218,128,3408,5.0,1049690505
19219,128,3418,4.0,1049684584
19220,128,3489,4.0,1049685256
19221,128,3528,4.0,1049683716
19222,128,3535,1.0,1049684340
19223,128,3553,4.0,1049684436
19224,128,3554,4.0,1049684105
19225,128,3555,2.0,1049684373
19226,128,3556,3.0,1049690644
19227,128,3578,5.0,1049685053
19228,128,3594,4.0,1049690750
19229,128,3615,2.0,1049690152
19230,128,3675,3.0,1049690988
19231,128,3709,1.0,1049682846
19232,128,3717,5.0,1049685113
19233,128,3743,5.0,1049684216
19234,128,3753,4.0,1049683086
19235,128,3755,4.0,1049684436
19236,128,3798,5.0,1049684359
19237,128,3824,2.0,1049684260
19238,128,3825,5.0,1049690710
19239,128,3897,3.0,1049690481
19240,128,3908,2.0,1049682975
19241,128,3953,2.0,1049684289
19242,128,3977,3.0,1049685075
19243,128,3978,4.0,1049684186
19244,128,3980,4.0,1049690622
19245,128,3993,4.0,1049690662
19246,128,3998,4.0,1049690570
19247,128,3999,5.0,1049685145
19248,128,4016,2.0,1049690140
19249,128,4022,4.0,1049689958
19250,128,4023,4.0,1049684131
19251,128,4025,4.0,1049685090
19252,128,4034,4.0,1049690547
19253,128,4039,5.0,1049690378
19254,128,4052,4.0,1049682539
19255,128,4054,5.0,1049684159
19256,128,4056,4.0,1049690750
19257,128,4148,3.0,1049684450
19258,128,4155,4.0,1049684216
19259,128,4161,4.0,1049685113
19260,128,4238,4.0,1049684373
19261,128,4246,3.0,1049684142
19262,128,4299,4.0,1049685113
19263,128,4306,5.0,1049690140
19264,128,4308,5.0,1049690302
19265,128,4310,5.0,1049683099
19266,128,4344,4.0,1049685126
19267,128,4367,3.0,1049685135
19268,128,4369,5.0,1049684373
19269,128,4372,3.0,1049684216
19270,128,4388,1.0,1049682951
19271,128,4448,4.0,1049685075
19272,128,4639,3.0,1049684159
19273,128,4699,4.0,1049684505
19274,128,4720,5.0,1049682921
19275,128,4727,1.0,1049683099
19276,128,4745,3.0,1049690695
19277,128,4756,2.0,1049685166
19278,128,4814,5.0,1049684390
19279,128,4821,5.0,1049689981
19280,128,4823,4.0,1049684120
19281,128,4865,2.0,1049682909
19282,128,4867,5.0,1049690794
19283,128,4878,4.0,1049684082
19284,128,4886,5.0,1049690140
19285,128,4896,4.0,1049689958
19286,128,4901,5.0,1049684340
19287,128,4903,3.0,1049690516
19288,128,4951,4.0,1049683220
19289,128,4963,5.0,1049685053
19290,128,4973,5.0,1049684082
19291,128,4977,3.0,1049690695
19292,128,4979,3.0,1049690580
19293,128,4992,4.0,1049684159
19294,128,4993,5.0,1049689958
19295,128,5010,1.0,1049683086
19296,128,5013,1.0,1049690547
19297,128,5014,4.0,1049690599
19298,128,5066,4.0,1049684216
19299,128,5106,4.0,1049684289
19300,128,5108,5.0,1049684359
19301,128,5151,5.0,1049684159
19302,128,5159,5.0,1049690086
19303,128,5164,4.0,1049690110
19304,128,5266,4.0,1049684359
19305,128,5296,3.0,1049684271
19306,128,5299,5.0,1049684095
19307,128,5312,4.0,1049684359
19308,128,5349,3.0,1049685053
19309,128,5387,4.0,1049684468
19310,128,5388,3.0,1049684359
19311,128,5415,4.0,1049690710
19312,128,5418,4.0,1049684321
19313,128,5444,5.0,1049690140
19314,128,5449,4.0,1049684193
19315,128,5502,5.0,1049684340
19316,128,5524,4.0,1049684171
19317,128,5612,4.0,1049684545
19318,128,5620,4.0,1049684131
19319,128,5630,5.0,1049684321
19320,128,5677,3.0,1049684537
19321,128,5679,5.0,1049682909
19322,128,5693,2.0,1049690439
19323,128,5810,4.0,1049690588
19324,128,5816,3.0,1049689958
19325,128,5829,3.0,1049684216
19326,128,5872,1.0,1049685126
19327,128,5952,5.0,1049689958
19328,128,5954,3.0,1049690674
19329,128,5957,5.0,1049684171
19330,128,5970,5.0,1049683889
19331,128,5989,5.0,1049685053
19332,128,5991,5.0,1049690302
19333,128,5992,4.0,1049684082
19334,128,6155,5.0,1049684186
19335,128,6316,1.0,1049690439
20597,139,110,3.5,1066860908
20598,139,318,3.5,1066860904
20599,139,333,4.0,1066860647
20600,139,342,4.5,1066860617
20601,139,480,4.5,1066861186
20602,139,541,4.0,1066861224
20603,139,589,3.0,1066861159
20604,139,785,2.5,1066860664
20605,139,852,2.5,1066860594
20606,139,1011,3.5,1066861087
20607,139,1097,4.5,1066861156
20608,139,1196,5.0,1066861128
20609,139,1206,2.5,1066861232
20610,139,1210,5.0,1066861138
20611,139,1240,4.0,1066861175
20612,139,1242,3.0,1066860858
20613,139,1258,4.5,1066860569
20614,139,1259,4.0,1066860889
20615,139,1270,4.0,1066861118
20616,139,1461,2.5,1066861049
20617,139,1517,4.5,1066860555
20618,139,1580,3.5,1066861243
20619,139,1584,5.0,1066861183
20620,139,1653,3.5,1066860612
20621,139,1704,4.5,1066860897
20622,139,1917,0.5,1066860579
20623,139,1958,3.0,1066860952
20624,139,1961,4.5,1066860883
20625,139,1968,3.5,1066860861
20626,139,2011,4.0,1066860601
20627,139,2100,2.0,1066860669
20628,139,2174,3.0,1066860559
20629,139,2268,5.0,1066860609
20630,139,2302,3.5,1066860675
20631,139,2324,5.0,1066860586
20632,139,2395,3.5,1066860623
20633,139,2529,3.0,1066861192
20634,139,2571,4.5,1066861121
20635,139,2712,2.0,1066860605
20636,139,2791,2.0,1066860946
20637,139,2804,5.0,1066860658
20638,139,2916,4.0,1066861215
20639,139,2918,3.0,1066860979
20640,139,3098,4.0,1066860886
20641,139,3147,4.5,1066860820
20642,139,3386,4.5,1066860900
20643,139,3408,4.5,1066860638
20644,139,3471,4.0,1066861168
20645,139,3538,4.5,1066860969
20646,139,3702,3.0,1066861237
20647,139,3994,3.5,1066861206
20648,139,4149,3.5,1066861079
20649,139,4226,4.5,1066860833
20650,139,4247,0.5,1066861031
20651,139,4290,3.0,1066861058
20652,139,4394,3.0,1066861052
20653,139,4532,0.5,1066861066
20654,139,4929,1.0,1066861099
20655,139,4995,4.0,1066860912
20656,139,5054,3.5,1066861201
20657,139,5308,4.5,1066861006
20658,139,5349,3.5,1066861152
20659,139,5360,3.5,1066861002
20660,139,5377,4.0,1066860838
20661,139,5445,4.5,1066861132
20662,139,5502,4.0,1066861171
20663,139,5989,4.0,1066860827
20664,139,6796,5.0,1066860848
21070,148,29,3.5,1059603929
21071,148,32,4.0,1059603935
21072,148,40,4.5,1059507590
21073,148,52,4.0,1059504972
21074,148,58,4.0,1059504946
21075,148,145,2.0,1059530841
21076,148,172,2.5,1059504993
21077,148,185,3.0,1059604099
21078,148,232,4.5,1059603866
21079,148,329,4.0,1059604036
21080,148,364,4.0,1059604221
21081,148,480,4.5,1059604007
21082,148,492,3.5,1059604535
21083,148,585,2.5,1059530882
21084,148,588,4.0,1059604244
21085,148,589,3.5,1059507607
21086,148,590,3.5,1059507635
21087,148,596,4.5,1059604241
21088,148,648,4.0,1059604568
21089,148,780,3.5,1059603985
21090,148,903,5.0,1059604409
21091,148,904,5.0,1059604392
21092,148,913,4.0,1059604403
21093,148,919,4.5,1059604212
21094,148,924,5.0,1059604500
21095,148,934,3.5,1059603845
21096,148,950,3.5,1059604425
21097,148,1022,4.5,1059604253
21098,148,1028,5.0,1059505000
21099,148,1037,3.0,1059604127
21100,148,1097,5.0,1059604303
21101,148,1136,4.5,1059604684
21102,148,1172,5.0,1059680324
21103,148,1175,4.0,1059603920
21104,148,1208,5.0,1059504953
21105,148,1234,4.0,1059604733
21106,148,1247,4.0,1059504938
21107,148,1249,3.5,1059507495
21108,148,1252,5.0,1059604431
21109,148,1258,2.0,1059504978
21110,148,1261,3.0,1059531137
21111,148,1269,5.0,1059604396
21112,148,1278,5.0,1059604712
21113,148,1284,4.0,1059604455
21114,148,1288,4.5,1059505008
21115,148,1304,4.0,1059504930
21116,148,1391,2.5,1059604044
21117,148,1394,4.5,1059504950
21118,148,1449,4.5,1059604760
21119,148,1517,4.5,1059504984
21120,148,1544,3.5,1059604070
21121,148,1580,4.0,1059603838
21122,148,1584,3.5,1059603976
21123,148,1610,5.0,1059507616
21124,148,1617,4.5,1059604383
21125,148,1625,4.0,1059604479
21126,148,1653,4.0,1059603970
21127,148,1676,3.5,1059604059
21128,148,1690,3.0,1059604077
21129,148,1711,4.0,1059604605
21130,148,1732,4.0,1059604507
21131,148,1779,3.5,1059604123
21132,148,1909,3.5,1059604016
21133,148,1921,4.5,1059603952
21134,148,1923,4.0,1059507622
21135,148,2046,4.5,1059603988
21136,148,2053,2.5,1059604160
21137,148,2080,4.5,1059604227
21138,148,2085,4.0,1059604267
21139,148,2087,4.0,1059604258
21140,148,2116,4.0,1059531240
21141,148,2174,4.0,1059504959
21142,148,2184,4.5,1059604513
21143,148,2324,4.0,1059504997
21144,148,2571,4.5,1059603925
21145,148,2599,5.0,1059504967
21146,148,2628,2.5,1059604051
21147,148,2706,1.0,1059504922
21148,148,2797,4.5,1059504963
21149,148,2858,5.0,1059604705
21150,148,2986,3.5,1059530938
21151,148,2997,4.5,1059604716
21152,148,3175,4.0,1059603944
21153,148,3176,3.5,1059604467
21154,148,3256,4.0,1059507647
21155,148,3262,3.0,1059604600
21156,148,3362,4.0,1059604747
21157,148,3386,3.5,1059604495
21158,148,3462,5.0,1059507502
21159,148,3476,4.5,1059604531
21160,148,3481,5.0,1059604744
21161,148,3504,4.0,1059604730
21162,148,3671,4.0,1059604766
21163,148,3730,4.5,1059604436
21164,148,3897,4.5,1059604694
21165,148,3911,4.5,1059604772
21166,148,3977,3.0,1059530858
21167,148,3996,5.0,1059504987
21168,148,4105,3.0,1059531133
21169,148,4226,5.0,1059604413
21170,148,4306,5.0,1059604208
21171,148,4734,2.0,1059680407
21172,148,4835,4.0,1059507563
21173,148,4848,2.0,1059604523
21174,148,4878,4.0,1059604483
21175,148,4886,5.0,1059604199
21176,148,4896,4.0,1059531179
21177,148,4993,5.0,1059531227
21178,148,5013,3.0,1059604443
21179,148,5060,4.5,1059604726
21180,148,5291,5.0,1059604388
21181,148,5444,4.0,1059604248
21182,148,5670,4.0,1059507612
21183,148,5791,4.0,1059507522
21184,148,5816,5.0,1059604290
21185,148,5878,4.5,1059530804
21186,148,5900,4.0,1059530921
21187,148,5902,3.0,1059507478
21188,148,5944,3.5,1059530891
21189,148,5945,4.5,1059507529
21190,148,5952,4.5,1059531235
21191,148,5956,3.5,1059507573
21192,148,5995,5.0,1059507470
21193,148,6170,4.0,1059604204
21194,148,6195,4.0,1059531188
21195,148,6269,5.0,1059531274
21196,148,6303,3.0,1059604518
21197,148,6333,3.5,1059505089
21198,148,6365,4.5,1059505092
21199,148,6440,4.0,1059507519
21200,148,6502,4.5,1059505081
21201,148,6561,4.5,1059507486
22128,153,1,5.0,1046739645
22129,153,32,5.0,1046740237
22130,153,34,4.0,1046739068
22131,153,110,3.0,1046738981
22132,153,147,4.0,1046739545
22133,153,170,5.0,1046739505
22134,153,224,3.0,1046739844
22135,153,296,5.0,1046740124
22136,153,306,5.0,1046740081
22137,153,307,5.0,1046740081
22138,153,489,3.0,1046739156
22139,153,546,1.0,1046739765
22140,153,760,5.0,1046739825
22141,153,912,5.0,1046740112
22142,153,920,5.0,1046739691
22143,153,932,5.0,1046739002
22144,153,1097,5.0,1046739044
22145,153,1136,5.0,1046740112
22146,153,1206,5.0,1046740286
22147,153,1210,4.0,1046739068
22148,153,1255,5.0,1046739622
22149,153,1259,5.0,1046740337
22150,153,1277,4.0,1046739622
22151,153,1498,5.0,1046739486
22152,153,1617,3.0,1046739028
22153,153,1682,4.0,1046739044
22154,153,1777,5.0,1046739964
22155,153,2116,5.0,1046739545
22156,153,2336,5.0,1046740238
22157,153,2396,4.0,1046740305
22158,153,2562,5.0,1046739545
22159,153,2571,4.0,1046740276
22160,153,2692,5.0,1046740162
22161,153,2762,5.0,1046740098
22162,153,2858,5.0,1046740238
22163,153,2959,4.0,1046740372
22164,153,2995,2.0,1046739622
22165,153,2997,5.0,1046740315
22166,153,3269,3.0,1046739925
22167,153,3799,1.0,1046739925
22168,153,3825,3.0,1046739825
22169,153,3897,5.0,1046740060
22170,153,4270,2.0,1046739622
22171,153,4367,4.0,1046739002
22172,153,4886,5.0,1046739947
22173,153,4973,5.0,1046740081
22174,153,5099,5.0,1046739645
22175,153,5605,4.0,1046738981
22176,153,5841,2.0,1046739947
22177,153,5952,5.0,1046740481
22178,153,6093,5.0,1046740361
23666,166,34,4.0,1064888506
23667,166,147,4.5,1064888637
23668,166,163,3.5,1064888606
23669,166,293,4.5,1064888812
23670,166,342,4.0,1064887336
23671,166,356,4.0,1064889082
23672,166,376,4.0,1064887032
23673,166,435,0.5,1064886959
23674,166,480,3.5,1064889111
23675,166,524,4.0,1064888483
23676,166,590,5.0,1064889120
23677,166,608,3.0,1064888510
23678,166,653,3.0,1064887021
23679,166,785,2.0,1064887460
23680,166,912,2.0,1064888582
23681,166,1242,5.0,1064887402
23682,166,1246,4.5,1064889089
23683,166,1393,4.0,1064889126
23684,166,1584,4.0,1064889136
23685,166,1676,3.0,1064889007
23686,166,1682,4.0,1064887297
23687,166,1732,1.0,1064887367
23688,166,1917,3.0,1064887265
23689,166,1968,4.0,1064889114
23690,166,2096,4.0,1064888456
23691,166,2302,4.0,1064887417
23692,166,2355,4.0,1064886953
23693,166,2797,4.5,1064887245
23694,166,3114,4.0,1064887231
23695,166,3404,3.0,1064888661
23696,166,3489,4.0,1064888994
23697,166,3578,5.0,1064887026
23698,166,3624,4.0,1064887949
23699,166,3751,3.0,1064887383
23700,166,3897,4.5,1064887435
23701,166,4223,4.0,1064889094
23702,166,4262,4.0,1064888885
23703,166,4367,2.5,1064888102
23704,166,4886,4.5,1064889159
23705,166,4963,3.5,1064887933
23706,166,5349,4.0,1064887939
23707,166,5445,4.5,1064887945
23708,166,5669,5.0,1064888495
